StoreID,StreetAddress,address1,address2,city,stateAddress,postalCode,type,chainCode,latitude,longitude
5805,5000 Smithridge Drive,5000 Smithridge Drive,,Reno,NV,89502,1,TRU,39.4785889,-119.787846
8705,500 West 49th Street,500 West 49th Street,,Hialeah,FL,33012,1,TRU,25.865435,-80.2931739
6393,21300 Signal Hill Plaza,21300 Signal Hill Plaza,,Sterling,VA,20164,1,BRU,39.0259479,-77.3894409
8709,551 N. E. 167th Street,551 N. E. 167th Street,,North Miami Beach,FL,33162,1,TRU,25.9296982,-80.1897786
5804,1330 Fitzgerald Drive,1330 Fitzgerald Drive,,Pinole,CA,94564,1,TRU,37.9849059,-122.3119958
5811,6850 Amador Plaza Rd.,6850 Amador Plaza Rd.,,Dublin,CA,94568,1,TRU,37.7050179,-121.9304719
9263,32700 John R. Road,32700 John R. Road,,Madison Heights,MI,48071,1,TRU,42.5326046,-83.1057992
9262,14333 Eureka Road,14333 Eureka Road,,Southgate,MI,48195,1,TRU,42.1983072,-83.1979838
9260,4923 28th Street S.e.,4923 28th Street S.e.,,Grand Rapids,MI,49512,1,BRU,42.9140116,-85.5463073
9267,5025 Monroe Street,5025 Monroe Street,,Toledo,OH,43623,1,TRU,41.6973436,-83.6431036
9266,32070 Gratiot Avenue,32070 Gratiot Avenue,,Roseville,MI,48066,1,TRU,42.5331472,-82.9108259
9265,29150 W. Seven Mile Rd,29150 W. Seven Mile Rd,,Livonia,MI,48152,1,TRU,42.4275718,-83.3338407
9269,13801 Lakeside Circle,13801 Lakeside Circle,,Sterling Heights,MI,48313,1,TRU,42.625486,-82.9918155
5605,3792 Ming Avenue,3792 Ming Avenue,,Bakersfield,CA,93309,1,TRU,35.3404558,-119.0455948
5604,960 Lakes Drive,960 Lakes Drive,,West Covina,CA,91790,1,TRU,34.0710746,-117.9246581
5607,4550 Meadows Lane,4550 Meadows Lane,,Las Vegas,NV,89107,1,TRU,36.171865,-115.202846
6452,3700 William Penn Hwy,3700 William Penn Hwy,,Monroeville,PA,15146,1,BRU,40.43468,-79.7895174
6455,395 Gateway Dr. Gateway Shopping Center,395 Gateway Dr.,Gateway Shopping Center,Brooklyn,NY,11239,1,BRU,40.6506491,-73.8706987
6454,104 Bartlett Ave,104 Bartlett Ave,,Exton,PA,19341,1,BRU,40.0212272,-75.6265581
5603,683 North Victory Blvd,683 North Victory Blvd,,Burbank,CA,91502,1,TRU,34.1802393,-118.3197435
5602,16040 Sherman Way,16040 Sherman Way,,Van Nuys,CA,91406,1,TRU,34.2003131,-118.4828141
6459,447 South Broadway,447 South Broadway,,Salem,NH,03079,1,BRU,42.7468744,-71.2012171
8831,1715 Montgomery Hwy.,1715 Montgomery Hwy.,,Hoover,AL,35226-1215,1,TRU,33.3816737,-86.8037194
5761,2747 Ne 193rd Street,2747 Ne 193rd Street,,Aventura,FL,33180,1,TRU,25.954533,-80.1457127
6518,19 Backus Ave,19 Backus Ave,,Danbury,CT,06810,1,BRU,41.3756955,-73.4864282
7522,105 Campenelli Industri,105 Campenelli Industri,,Brockton,MA,02301,1,TRU,42.0999076,-71.0518687
5693,4430 Ontario Mills Pkwy,4430 Ontario Mills Pkwy,,Ontario,CA,91764,1,BRU,34.0683634,-117.5549068
6510,2745 Ne 193rd St.,2745 Ne 193rd St.,,Aventura,FL,33180,1,BRU,25.9543687,-80.1455397
6512,24440 Village Walk Pl.,24440 Village Walk Pl.,,Murrieta,CA,92562,1,BRU,33.5677139,-117.2113795
5567,6800n 95th Ave #988 Tanger Outlets Glendale,6800n 95th Ave #988,Tanger Outlets Glendale,Glendale,AZ,85305,1,TRU,33.5334711,-112.2667164
6515,4042 Riverdale Rd.,4042 Riverdale Rd.,,Ogden,UT,84405-1518,1,BRU,41.1899159,-111.9790306
6516,106 E. University Pkwy,106 E. University Pkwy,,Orem,UT,84058,1,BRU,40.271747,-111.692545
8346,4120 Portsmouth Blvd,4120 Portsmouth Blvd,,Chesapeake,VA,23321,1,TRU,36.8241539,-76.4129612
7708,1309 W. Pipeline Rd,1309 W. Pipeline Rd,,Hurst,TX,76053,1,BRU,32.8222178,-97.1996347
5691,1780 Woodland Park Dr.,1780 Woodland Park Dr.,,Layton,UT,84041,1,TRU,41.0861109,-111.9839767
6309,5520 Sunrise Highway,5520 Sunrise Highway,,Massapequa,NY,11758,1,TRU,40.67565,-73.4348889
6308,2875 Flatbush Ave,2875 Flatbush Ave,,Brooklyn,NY,11234,1,TRU,40.6011678,-73.9119974
9548,10010 East 71st Street South,10010 East 71st Street,South,Tulsa,OK,74133,1,BRU,36.0595594,-95.8647226
9549,8327 Tx-151,8327 Tx-151,,San Antonio,TX,78245,1,BRU,29.438469,-98.6512395
9546,20280 Katy Freeway,20280 Katy Freeway,,Katy,TX,77449,1,BRU,29.787274,-95.7236436
9547,380 Fm 1960 West,380 Fm 1960 West,,Houston,TX,77090,1,BRU,30.02123,-95.4366794
9544,15555 Southwest Freeway,15555 Southwest Freeway,,Sugar Land,TX,77478,1,BRU,29.6024348,-95.6161458
9545,5142 South Wadsworth,5142 South Wadsworth,,Littleton,CO,80123-2218,1,BRU,39.6224361,-105.0883776
9542,420 East Roundgrove Rd,420 East Roundgrove Rd,,Lewisville,TX,75067,1,BRU,33.0034636,-96.979257
6069,2800 Tittabawassee Road,2800 Tittabawassee Road,,Saginaw,MI,48603,1,TRU,43.4812098,-83.9712381
9540,9505 E. County Line Rd,9505 E. County Line Rd,,Englewood,CO,80112-3501,1,TRU,39.5675484,-104.8790874
9541,4441 Lemay Ferry Road,4441 Lemay Ferry Road,,Saint Louis,MO,63129-1757,1,BRU,38.5016871,-90.334904
5694,4619 N Oracle Road,4619 N Oracle Road,,Tucson,AZ,85705,1,BRU,32.2904781,-110.9798993
9081,1500 Se Devils Lake Rd Tanger Outlets,1500 Se Devils Lake Rd,Tanger Outlets,Lincoln City,OR,97367,1,TRU,44.9587207,-124.0105628
8358,4943 Valley View Blvd.,4943 Valley View Blvd.,,Roanoke,VA,24012,1,TRU,37.3068984,-79.9681472
8350,6711 Ritchie Hwy.,6711 Ritchie Hwy.,,Glen Burnie,MD,21061,1,TRU,39.1917369,-76.6109723
8352,400 Military Highway,400 Military Highway,,Norfolk,VA,23502,1,TRU,36.8461025,-76.2090006
8353,11861 West Broad Street,11861 West Broad Street,,Richmond,VA,23233,1,TRU,37.6520008,-77.6229236
8354,8804 Pulaski Highway,8804 Pulaski Highway,,Baltimore,MD,21237,1,TRU,39.3388739,-76.4810421
8356,6001 Kingstowne Village Parkway,6001 Kingstowne,Village Parkway,Alexandria,VA,22315,1,TRU,38.7679169,-77.1396051
8357,2701 N. Mall Drive Suite 101,2701 N. Mall Drive,Suite 101,Virginia Beach,VA,23452,1,TRU,36.8194855,-76.0683428
6424,5214 Sunrise Highway Sunrise Promenade,5214 Sunrise Highway,Sunrise Promenade,Massapequa Park,NY,11762,1,BRU,40.6761751,-73.4436089
6425,5125 Jonestown Road,5125 Jonestown Road,,Harrisburg,PA,17112,1,BRU,40.3118508,-76.798822
6426,975 Hanes Mall Blvd,975 Hanes Mall Blvd,,Winston-salem,NC,27103,1,BRU,36.0634996,-80.3153507
8708,19525 South Dixie Highw,19525 South Dixie Highw,,Cutler Bay,FL,33157,1,TRU,25.5861775,-80.3615605
9551,5590 Saint Louis Mills Blvd,5590 Saint Louis Mills,Blvd,Hazelwood,MO,63042-4421,1,BRU,38.787147,-90.4189952
7158,620 Bluebird Ct Woodbury Common Outlets,620 Bluebird Ct,Woodbury Common Outlets,Central Valley,NY,10917,1,TRU,41.3143737,-74.125126
6428,6001 Argyle Forest Blvd,6001 Argyle Forest Blvd,,Jacksonville,FL,32244,1,BRU,30.1955439,-81.7438012
8892,1155 Mount Vernon Hwy Suite 300,1155 Mount Vernon Hwy,Suite 300,Dunwoody,GA,30338,1,BRU,33.9340476,-84.3500213
8890,254 Harbison Blvd.,254 Harbison Blvd.,,Columbia,SC,29212,1,BRU,34.07087,-81.1589252
7548,1025 Outlet Center Driv Site #270,1025 Outlet Center Driv,Site #270,Smithfield,NC,27577,1,TRU,35.5106202,-78.3124918
7549,1 Mills Circle Site #716a,1 Mills Circle,Site #716a,Ontario,CA,91764,1,TRU,34.073032,-117.551621
8832,2821 Guthrie Highway,2821 Guthrie Highway,,Clarksville,TN,37040,1,TRU,36.5909783,-87.2900438
5815,2705 Santa Rosa Ave.,2705 Santa Rosa Ave.,,Santa Rosa,CA,95407,1,TRU,38.4113631,-122.7151601
7543,3214 N John Young Pkwy The Loop Kissimmee,3214 N John Young Pkwy,The Loop Kissimmee,Kissimmee,FL,34741,1,TRU,28.346824,-81.420733
8908,4585 Eastgate Blvd,4585 Eastgate Blvd,,Cincinnati,OH,45245-1201,1,TRU,39.1024129,-84.2739456
7546,8225 Arroyo Circle Site #a027,8225 Arroyo Circle,Site #a027,Gilroy,CA,95020,1,TRU,37.021196,-121.5624101
7547,12150 Beyer Road Site # F250,12150 Beyer Road,Site # F250,Birch Run,MI,48415,1,TRU,43.246683,-83.77755
9212,67681 Mall Road,67681 Mall Road,,Saint Clairsville,OH,43950,1,TRU,40.0677497,-80.8623362
6605,2601 W. Osceola Parkway,2601 W. Osceola Parkway,,Kissimmee,FL,34741,1,BRU,28.3444486,-81.4262413
7019,1449 Bay Area Blvd,1449 Bay Area Blvd,,Webster,TX,77598,1,TRU,29.5372082,-95.1460651
7016,3609 Veterans Memorial,3609 Veterans Memorial,,Metairie,LA,70002,1,TRU,30.0053886,-90.1626208
7017,10780 North Mall Dr,10780 North Mall Dr,,Baton Rouge,LA,70809,1,TRU,30.3760723,-91.0589879
7014,1220 Airline Road,1220 Airline Road,,Corpus Christi,TX,78412,1,TRU,27.7086521,-97.3614863
7013,4815 I-10 E. Eastpoint,4815 I-10 E. Eastpoint,,Baytown,TX,77521,1,TRU,29.8050612,-94.9861974
7010,4025 Capital Of Tx Hwy,4025 Capital Of Tx Hwy,,Austin,TX,78704,1,TRU,30.238218,-97.7975518
7011,12901 Hwy 35 North Building 8,12901 Hwy 35 North,Building 8,Austin,TX,78753,1,TRU,30.4125687,-97.6711411
9211,4822 N.w. Whipple Ave,4822 N.w. Whipple Ave,,Canton,OH,44718,1,TRU,40.8518008,-81.4220606
8848,2600 Mcfarland Blvd E,2600 Mcfarland Blvd E,,Tuscaloosa,AL,35401,1,TRU,33.1850904,-87.5280626
8823,1508b Wo Ezell Blvd,1508b Wo Ezell Blvd,,Spartanburg,SC,29301,1,TRU,34.9381486,-81.9897244
8820,132 Pavilion Pkwy,132 Pavilion Pkwy,,Fayetteville,GA,30214,1,TRU,33.4786151,-84.4430052
8826,8755 Sw 24th Street,8755 Sw 24th Street,,Miami,FL,33165,1,BRU,25.7490371,-80.3371852
8827,429 Bel Air Blvd.,429 Bel Air Blvd.,,Mobile,AL,36606,1,TRU,30.6726253,-88.1173909
9507,8801 University Ave,8801 University Ave,,Clive,IA,50325,1,TRU,41.6016719,-93.7399857
8825,8050 Concord Mills Blvd,8050 Concord Mills Blvd,,Concord,NC,28027,1,TRU,35.3712006,-80.714653
8828,3658 A- Airport Blvd,3658 A- Airport Blvd,,Mobile,AL,36608,1,BRU,30.6771078,-88.131126
9215,2003 Cheryl Drive,2003 Cheryl Drive,,Pittsburgh,PA,15237,1,TRU,40.5369285,-80.0090446
5153,23900 Hempstead Road Houston Premium Outlets,23900 Hempstead Road,Houston Premium Outlets,Cypress,TX,77433-6173,1,TRU,29.9962331,-95.7571312
7081,3900 Bristol Street Suite B,3900 Bristol Street,Suite B,Santa Ana,CA,92704,1,TRU,33.6957388,-117.8878604
7080,12845 Citrus Plaza Driv,12845 Citrus Plaza Driv,,Tampa,FL,33625,1,TRU,28.0642263,-82.5730741
7083,400 South Wilson Blvd,400 South Wilson Blvd,,Sunbury,OH,43074,1,TRU,40.2599564,-82.9241344
7082,2774 Livermore Outlets San Francisco Premium O,2774 Livermore Outlets,San Francisco Premium O,Livermore,CA,94551,1,TRU,37.696902,-121.842163
7085,875 S. Grand Central Pk,875 S. Grand Central Pk,,Las Vegas,NV,89106,1,TRU,36.1634205,-115.1588431
7084,22705 Clarksburg Rd,22705 Clarksburg Rd,,Clarksburg,MD,20871,1,TRU,39.2280325,-77.2875031
6450,1 Worcester Rd Shoppers World Plaza,1 Worcester Rd,Shoppers World Plaza,Framingham,MA,01701,1,BRU,42.301709,-71.394932
7089,3000 Grapevine Mill Pky Grapevine Mills,3000 Grapevine Mill Pky,Grapevine Mills,Grapevine,TX,76051,1,TRU,32.965993,-97.0427604
7088,4015 I-35 South Tanger San Marcos Outle,4015 I-35 South,Tanger San Marcos Outle,San Marcos,TX,78666,1,TRU,29.825033,-97.987606
8863,9626 Kingston Pike,9626 Kingston Pike,,Knoxville,TN,37922,1,BRU,35.9059023,-84.1056393
6462,980 Bethlehem Pike,980 Bethlehem Pike,,Montgomeryville,PA,18936,1,BRU,40.2257057,-75.2361018
7035,5404 San Bernardo Ave.,5404 San Bernardo Ave.,,Laredo,TX,78041,1,TRU,27.5493973,-99.5049316
6494,221 Wade Road Extension,221 Wade Road Extension,,Latham,NY,12110,1,BRU,42.7575083,-73.768511
6491,915 Hartford Tpke,915 Hartford Tpke,,Waterford,CT,06385,1,BRU,41.3830221,-72.1505347
6490,10640 Trinity Parkway,10640 Trinity Parkway,,Stockton,CA,95219,1,BRU,38.0535084,-121.3723916
6493,2502 South 48th Street,2502 South 48th Street,,Tacoma,WA,98409,1,BRU,47.213286,-122.4691927
6492,10 Coliseum Avenue,10 Coliseum Avenue,,Nashua,NH,03063,1,BRU,42.7655447,-71.4963468
5630,11340 South St,11340 South St,,Cerritos,CA,90701,1,TRU,33.8573297,-118.091624
6456,21315 Us 19 North,21315 Us 19 North,,Clearwater,FL,33765,1,BRU,27.966218,-82.7288134
5649,39855 Alta Murrieta Dr,39855 Alta Murrieta Dr,,Murrieta,CA,92562,1,TRU,33.5601272,-117.1798194
5521,3575 Maple Avenue Colony Square Mall,3575 Maple Avenue,Colony Square Mall,Zanesville,OH,43701,1,TRU,39.9876199,-82.0270863
5632,11136 Jefferson Blvd,11136 Jefferson Blvd,,Culver City,CA,90230,1,TRU,33.9959548,-118.3936171
7830,11500 Financial Ctr Pkw,11500 Financial Ctr Pkw,,Little Rock,AR,72211,1,TRU,34.7483356,-92.4022921
5640,4525 North Oracle Road,4525 North Oracle Road,,Tucson,AZ,85705,1,TRU,32.2885895,-110.9798973
7833,4166 N. College Ave,4166 N. College Ave,,Fayetteville,AR,72701,1,TRU,36.1268456,-94.1426794
7834,560 Ed Noble Parkway,560 Ed Noble Parkway,,Norman,OK,73072,1,TRU,35.211623,-97.4864256
5644,245 E. Bell Road,245 E. Bell Road,,Phoenix,AZ,85022,1,TRU,33.637883,-112.071805
8271,1150 El Camino Real Tanforan Park Center,1150 El Camino Real,Tanforan Park Center,San Bruno,CA,94066,1,TRU,37.6360069,-122.4174753
5646,5355 East Broadway Blvd,5355 East Broadway Blvd,,Tucson,AZ,85711,1,TRU,32.2226061,-110.877255
6341,17 Clifton Country Rd,17 Clifton Country Rd,,Clifton Park,NY,12065,1,TRU,42.8609109,-73.7836755
6343,3035 Route 35 North Hazlet Plaza,3035 Route 35 North,Hazlet Plaza,Hazlet,NJ,07730,1,TRU,40.4200492,-74.1791277
6342,600 Trotter Way,600 Trotter Way,,Freehold,NJ,07728,1,TRU,40.2551975,-74.2918494
6344,7 Wayne Hills Mall,7 Wayne Hills Mall,,Wayne,NJ,07470,1,TRU,40.960991,-74.2396667
6347,7 City Place,7 City Place,,White Plains,NY,10601,1,TRU,41.032681,-73.76553
6335,Rockaway Ave,Rockaway Ave,,Rockaway,NJ,07866,1,TRU,40.9036001,-74.5523644
6336,350 Bay Chester Ave Bay Plaza,350 Bay Chester Ave,Bay Plaza,Bronx,NY,10475,1,TRU,40.8685311,-73.8289299
6486,3321 Tittabawassee Rd,3321 Tittabawassee Rd,,Saginaw,MI,48604,1,BRU,43.477384,-83.981775
6029,14041 Aldrich Ave.,14041 Aldrich Ave.,,Burnsville,MN,55337,1,TRU,44.7492695,-93.2859465
6337,88 Dunning Rd.,88 Dunning Rd.,,Middletown,NY,10940,1,TRU,41.4528433,-74.3742914
6020,404 W. Army Trail Road,404 W. Army Trail Road,,Bloomingdale,IL,60108,1,TRU,41.9383595,-88.1154498
6021,5001 Lincoln Highway,5001 Lincoln Highway,,Matteson,IL,60443-1630,1,TRU,41.5051851,-87.7365231
6022,826 S. Randall Road,826 S. Randall Road,,Algonquin,IL,60102,1,TRU,42.1590385,-88.3396097
6023,45 Orland Square Drive,45 Orland Square Drive,,Orland Park,IL,60462-3206,1,TRU,41.616618,-87.8522679
6025,2324 Sagamore Pkwy S.,2324 Sagamore Pkwy S.,,Lafayette,IN,47905,1,TRU,40.3929413,-86.8554413
6026,1610 Deerfield Road,1610 Deerfield Road,,Highland Park,IL,60035,1,TRU,42.1757662,-87.8214792
6331,463 South Rd,463 South Rd,,Poughkeepsie,NY,12601,1,TRU,41.6650569,-73.9279214
5181,350 84th Street Sw Tanger Grand Rapids,350 84th Street Sw,Tanger Grand Rapids,Byron Center,MI,49315,1,TRU,42.8087348,-85.6721633
7506,366 Cambridge Street,366 Cambridge Street,,Woburn,MA,01801,1,TRU,42.4617867,-71.1627729
6519,221 Newnan Xing Byp,221 Newnan Xing Byp,,East Newnan,GA,30263,1,BRU,33.3913823,-84.7594079
6392,1559 New Britain Ave,1559 New Britain Ave,,West Hartford,CT,06110,1,BRU,41.7190041,-72.7606667
9291,2027 Park Street,2027 Park Street,,Syracuse,NY,13208,1,BRU,43.071489,-76.1673807
9218,Rt 18 & Valley View Dri Beaver Valley,Rt 18 & Valley View Dri,Beaver Valley,Monaca,PA,15061,1,TRU,40.6703498,-80.3147363
8009,1133 Valley River Drive,1133 Valley River Drive,,Eugene,OR,97401,1,TRU,44.0730285,-123.1052294
8004,12305 N Starlight Ave,12305 N Starlight Ave,,Portland,OR,97217,1,TRU,45.614023,-122.6880471
9213,3735 William Penn Hwy.,3735 William Penn Hwy.,,Monroeville,PA,15146,1,TRU,40.4361935,-79.7903319
8006,10065 S. W. Cascade Blv,10065 S. W. Cascade Blv,,Tigard,OR,97223,1,TRU,45.4478782,-122.7851651
8007,4214 Tacoma Mall Blvd,4214 Tacoma Mall Blvd,,Tacoma,WA,98409,1,TRU,47.2187419,-122.4646497
9216,301 Oak Spring Road,301 Oak Spring Road,,Washington,PA,15301,1,TRU,40.184911,-80.2348488
8002,17501 Southcenter Pkwy,17501 Southcenter Pkwy,,Tukwila,WA,98188,1,TRU,47.4461771,-122.2637723
8003,18601 Alderwood Mall Bl,18601 Alderwood Mall Bl,,Lynnwood,WA,98037,1,TRU,47.8301254,-122.2677163
6547,18550 W. Bluemound Rd.,18550 W. Bluemound Rd.,,Brookfield,WI,53045,1,BRU,43.0377722,-88.1423502
6469,5890 S. Westnedge Ave,5890 S. Westnedge Ave,,Portage,MI,49024,1,BRU,42.2315535,-85.5910462
6544,6420 W. Fullerton Suite A,6420 W. Fullerton,Suite A,Chicago,IL,60707,1,BRU,41.9252317,-87.7869439
6543,5900 W. Saginaw Highway,5900 W. Saginaw Highway,,Lansing,MI,48917,1,BRU,42.7427972,-84.6335978
5639,98-211 Pali Momi Street,98-211 Pali Momi Street,,Aiea,HI,96701,1,TRU,21.38286,-157.9377385
6540,1189 Simi Town Ctr Way,1189 Simi Town Ctr Way,,Simi Valley,CA,93065,1,BRU,34.2858058,-118.7771503
5634,7212 Edinger Ave,7212 Edinger Ave,,Huntington Beach,CA,92647,1,TRU,33.7290336,-118.0032878
6461,1327 George Dieter Dr. Las Palmas Market Place,1327 George Dieter Dr.,Las Palmas Market Place,El Paso,TX,79936,1,BRU,31.7245258,-106.3044427
5636,1411 S. Bradley Road,1411 S. Bradley Road,,Santa Maria,CA,93454,1,TRU,34.9353049,-120.4213285
6463,530 Westminster Mall,530 Westminster Mall,,Westminster,CA,92683,1,BRU,33.749059,-118.015103
6464,435 E. University Drive,435 E. University Drive,,Granger,IN,46530,1,BRU,41.719173,-86.1740056
6465,7000 E. Mayo Blvd.,7000 E. Mayo Blvd.,,Phoenix,AZ,85054,1,BRU,33.6576228,-111.9282722
6549,1400 Gateway Blvd.,1400 Gateway Blvd.,,Fairfield,CA,94533,1,BRU,38.263939,-122.054024
6467,3300 Wilkes-barre Commo,3300 Wilkes-barre Commo,,Wilkes Barre,PA,18702,1,BRU,41.2405334,-75.8451712
6334,451 Route 28,451 Route 28,,Raritan,NJ,08869,1,TRU,40.5762337,-74.6312368
9514,8011 E. Kellogg Ave,8011 E. Kellogg Ave,,Wichita,KS,67207,1,TRU,37.6778346,-97.2432043
9517,1211 East Army Post Rd.,1211 East Army Post Rd.,,Des Moines,IA,50315,1,TRU,41.525154,-93.5996723
9516,6926 South Lindbergh,6926 South Lindbergh,,Saint Louis,MO,63129-4219,1,TRU,38.5089446,-90.334957
6330,634 Ridgewood Ave,634 Ridgewood Ave,,Paramus,NJ,07652,1,TRU,40.9639227,-74.0761883
9510,120 Commerce Lane,120 Commerce Lane,,Fairview Heights,IL,62208,1,TRU,38.5980406,-89.9881791
6332,17 Bacicus Avenue,17 Bacicus Avenue,,Danbury,CT,06810,1,TRU,41.3757581,-73.4875708
9512,1425 East Battlefield,1425 East Battlefield,,Springfield,MO,65804,1,TRU,37.160781,-93.2707695
7749,5488 S. Padre Isld. Dr. La Palmera,5488 S. Padre Isld. Dr.,La Palmera,Corpus Christi,TX,78411,1,TRU,27.7115365,-97.3700334
9519,201 Silver Spgs. Rd.,201 Silver Spgs. Rd.,,Cape Girardeau,MO,63701,1,TRU,37.3000492,-89.5660017
9518,630 S. Rangeline Rd.,630 S. Rangeline Rd.,,Joplin,MO,64802-4112,1,TRU,37.0847849,-94.4798598
